1.000000000000000000e+08,-5.757661056518549714e+01
1.028999999999999851e+08,-5.674795532226559658e+01
1.058000000000000000e+08,-5.732645797729490056e+01
1.086999999999999851e+08,-5.730394363403320312e+01
1.116000000000000000e+08,-5.752183532714840197e+01
1.145000000000000000e+08,-5.847260284423830257e+01
1.173999999999999851e+08,-5.682158660888669743e+01
1.203000000000000000e+08,-5.696316146850590201e+01
1.231999999999999851e+08,-5.912074661254879970e+01
1.261000000000000000e+08,-5.855939483642580257e+01
1.290000000000000000e+08,-5.848277282714840197e+01
1.319000000000000000e+08,-5.909862518310549717e+01
1.347999999999999702e+08,-5.971709442138669743e+01
1.377000000000000000e+08,-5.760224914550779829e+01
1.406000000000000000e+08,-5.803910446166990056e+01
1.435000000000000000e+08,-5.904169845581049714e+01
1.464000000000000000e+08,1.851082921028140094e+00
1.492999999999999702e+08,-3.356000185012820047e+00
1.522000000000000000e+08,-5.758628845214840197e+01
1.551000000000000000e+08,-5.913893890380860086e+01
1.580000000000000000e+08,-5.822731018066409803e+01
1.609000000000000000e+08,-5.801004409790039773e+01
1.637999999999999702e+08,-5.837419128417970171e+01
1.667000000000000000e+08,-5.971172332763669743e+01
1.696000000000000000e+08,-5.924359893798830257e+01
1.725000000000000000e+08,-5.869969177246090197e+01
1.754000000000000000e+08,-5.912916946411129970e+01
1.782999999999999702e+08,-6.017795181274409799e+01
1.812000000000000000e+08,-5.830658721923830257e+01
1.841000000000000000e+08,-5.875566482543950286e+01
1.870000000000000000e+08,-5.959409332275389914e+01
1.898999999999999702e+08,-5.819178009033200283e+01
1.927999999999999702e+08,-5.877804565429690342e+01
1.957000000000000000e+08,-5.773634338378909803e+01
1.986000000000000000e+08,-5.940051269531250000e+01
2.015000000000000000e+08,-5.884484863281250000e+01
2.043999999999999702e+08,-5.883793640136720171e+01
2.072999999999999702e+08,-5.805231857299799714e+01
2.102000000000000000e+08,-5.573150634765629974e+01
2.131000000000000000e+08,-5.686280441284179688e+01
2.160000000000000000e+08,-5.770927047729490056e+01
2.188999999999999702e+08,-5.733933639526370030e+01
2.217999999999999702e+08,-5.806821441650389914e+01
2.247000000000000000e+08,-5.763948440551759944e+01
2.276000000000000000e+08,-5.820373535156250000e+01
2.305000000000000000e+08,-5.881502532958980112e+01
2.333999999999999702e+08,-5.835363006591799717e+01
2.362999999999999702e+08,-5.735785675048830257e+01
2.392000000000000000e+08,-5.817296600341799717e+01
2.421000000000000000e+08,-5.722423171997070312e+01
2.450000000000000000e+08,-5.683600234985350141e+01
2.478999999999999702e+08,-5.652094650268549714e+01
2.507999999999999702e+08,-5.652860641479490056e+01
2.537000000000000000e+08,-5.702360916137700286e+01
2.565999999999999702e+08,-5.769369125366210227e+01
2.595000000000000000e+08,-5.790386962890629974e+01
2.623999999999999702e+08,-5.785795974731450286e+01
2.653000000000000000e+08,-5.854147720336909799e+01
2.682000000000000000e+08,-5.861140441894529829e+01
2.710999999999999404e+08,-5.837560272216799717e+01
2.740000000000000000e+08,-5.881006240844730115e+01
2.769000000000000000e+08,-5.724941253662110086e+01
2.798000000000000000e+08,-5.810850143432620030e+01
2.827000000000000000e+08,-5.856778335571289773e+01
2.855999999999999404e+08,-5.870304107666019888e+01
2.885000000000000000e+08,-5.581362533569340201e+01
2.914000000000000000e+08,-5.735473632812500000e+01
2.943000000000000000e+08,-3.398509216308590197e+01
2.972000000000000000e+08,-5.677729797363279829e+01
3.000999999999999404e+08,-5.848041915893549714e+01
3.030000000000000000e+08,-5.779516220092769885e+01
3.059000000000000000e+08,-5.834067916870120030e+01
3.088000000000000000e+08,-5.819110870361330257e+01
3.117000000000000000e+08,-5.712694931030269885e+01
3.145999999999999404e+08,-5.844986343383789773e+01
3.175000000000000000e+08,-5.774761962890629974e+01
3.204000000000000000e+08,-5.761518096923830257e+01
3.233000000000000000e+08,-5.758988571166990056e+01
3.262000000000000000e+08,-5.794740676879879970e+01
3.290999999999999404e+08,-5.786462020874019885e+01
3.320000000000000000e+08,-5.756625366210940342e+01
3.349000000000000000e+08,-5.770508575439450283e+01
3.378000000000000000e+08,-5.766148757934570312e+01
3.407000000000000000e+08,-5.715537261962889914e+01
3.435999999999999404e+08,-5.841310501098629970e+01
3.465000000000000000e+08,-5.830548858642580257e+01
3.494000000000000000e+08,-5.778630447387700286e+01
3.523000000000000000e+08,-5.737295532226559658e+01
3.552000000000000000e+08,-5.538912582397460227e+01
3.580999999999999404e+08,-5.854266738891600141e+01
3.610000000000000000e+08,-5.832921981811519885e+01
3.639000000000000000e+08,-5.862271499633789773e+01
3.668000000000000000e+08,-5.688321304321289773e+01
3.697000000000000000e+08,-5.699901580810549717e+01
3.725999999999999404e+08,-5.740226364135740056e+01
3.755000000000000000e+08,-5.629251861572269888e+01
3.784000000000000000e+08,-5.616530609130860086e+01
3.812999999999999404e+08,-5.771962356567379970e+01
3.842000000000000000e+08,-5.714556884765629974e+01
3.870999999999999404e+08,-5.754489517211909799e+01
3.900000000000000000e+08,-5.778873825073240056e+01
3.929000000000000000e+08,-5.887662124633789773e+01
3.957999999999999404e+08,-5.788054656982419743e+01
3.987000000000000000e+08,-5.585025787353519888e+01
4.015999999999999404e+08,-5.596756362915039773e+01
4.045000000000000000e+08,-5.809042739868159799e+01
4.074000000000000000e+08,-5.835536956787110086e+01
4.102999999999999404e+08,-5.822834777832029829e+01
4.132000000000000000e+08,-5.840705871582029829e+01
4.160999999999999404e+08,-5.875692749023440342e+01
4.190000000000000000e+08,-5.781592178344730115e+01
4.219000000000000000e+08,-5.841795730590820312e+01
4.247999999999999404e+08,-5.773173141479490056e+01
4.277000000000000000e+08,-5.878191375732419743e+01
4.305999999999999404e+08,-5.557534408569340201e+01
4.335000000000000000e+08,-5.551539611816409803e+01
4.364000000000000000e+08,-5.733008575439450283e+01
4.392999999999999404e+08,-5.756776809692379970e+01
4.422000000000000000e+08,-4.818006515502929688e+01
4.450999999999999404e+08,-5.739638137817379970e+01
4.480000000000000000e+08,-5.806784057617190342e+01
4.509000000000000000e+08,-5.939011764526370030e+01
4.537999999999999404e+08,-5.890152359008789773e+01
4.567000000000000000e+08,-5.827443695068360086e+01
4.595999999999999404e+08,-5.907541656494139914e+01
4.625000000000000000e+08,-5.747102737426759944e+01
4.654000000000000000e+08,-5.816878509521480112e+01
4.682999999999999404e+08,-5.893579101562500000e+01
4.712000000000000000e+08,-5.780176162719730115e+01
4.740999999999999404e+08,-5.839499664306639914e+01
4.770000000000000000e+08,-5.872038650512700286e+01
4.799000000000000000e+08,-5.843692398071289773e+01
4.827999999999999404e+08,-5.934634399414059658e+01
4.857000000000000000e+08,-5.851836013793950286e+01
4.885999999999999404e+08,-5.850522613525389914e+01
4.915000000000000000e+08,-5.850907516479490056e+01
4.944000000000000000e+08,-5.824715423583980112e+01
4.972999999999999404e+08,-5.916035842895509944e+01
5.002000000000000000e+08,-5.913023376464840197e+01
5.030999999999999404e+08,-5.982001876831049714e+01
5.060000000000000000e+08,-5.879168319702149859e+01
5.089000000000000000e+08,-5.837351226806639914e+01
5.117999999999999404e+08,-5.856288528442379970e+01
5.146999999999999404e+08,-5.958845520019529829e+01
5.176000000000000000e+08,-5.970335388183590197e+01
5.205000000000000000e+08,-5.911402130126950283e+01
5.234000000000000000e+08,-5.967707061767580257e+01
5.262999999999999404e+08,-5.897929382324220171e+01
5.291999999999999404e+08,-5.951359939575200286e+01
5.321000000000000000e+08,-5.909934616088870030e+01
5.350000000000000000e+08,-6.006481552124019885e+01
5.379000000000000000e+08,-5.978382873535159803e+01
5.408000000000000000e+08,-5.976033020019529829e+01
5.436999999999998808e+08,-5.861800384521480112e+01
5.466000000000000000e+08,-5.884494781494139914e+01
5.495000000000000000e+08,-5.884193420410159803e+01
5.524000000000000000e+08,-5.852404403686519885e+01
5.553000000000000000e+08,-5.961069869995120030e+01
5.581999999999998808e+08,-5.951361465454100141e+01
5.611000000000000000e+08,-5.931462097167970171e+01
5.640000000000000000e+08,-5.850024032592769885e+01
5.669000000000000000e+08,-5.996448898315429688e+01
5.698000000000000000e+08,-5.982036972045899859e+01
5.726999999999998808e+08,-5.967494201660159803e+01
5.756000000000000000e+08,-5.882005691528320312e+01
5.785000000000000000e+08,-5.993676376342769885e+01
5.814000000000000000e+08,-5.837764739990230112e+01
5.843000000000000000e+08,-5.898087692260740056e+01
5.871999999999998808e+08,-5.882107925415039773e+01
5.901000000000000000e+08,-5.738869476318360086e+01
5.930000000000000000e+08,-5.942195129394529829e+01
5.959000000000000000e+08,-5.919893646240230112e+01
5.988000000000000000e+08,-5.963703918457029829e+01
6.016999999999998808e+08,-5.803822708129879970e+01
6.046000000000000000e+08,-5.842406845092769885e+01
6.075000000000000000e+08,-5.931031799316409803e+01
6.104000000000000000e+08,-5.955464553833009944e+01
6.133000000000000000e+08,-5.924138259887700286e+01
6.161999999999998808e+08,-5.894510269165039773e+01
6.191000000000000000e+08,-5.887224197387700286e+01
6.220000000000000000e+08,-5.875104141235350141e+01
6.249000000000000000e+08,-5.868863296508789773e+01
6.278000000000000000e+08,-5.721906661987299714e+01
6.306999999999998808e+08,-5.788833236694340201e+01
6.336000000000000000e+08,-5.818000030517580257e+01
6.365000000000000000e+08,-5.791098403930659799e+01
6.394000000000000000e+08,-5.816688156127929688e+01
6.423000000000000000e+08,-5.749642944335940342e+01
6.451999999999998808e+08,-5.643270492553710227e+01
6.481000000000000000e+08,-5.808530807495120030e+01
6.510000000000000000e+08,-5.828894042968750000e+01
6.539000000000000000e+08,-5.747215652465820312e+01
6.568000000000000000e+08,-5.747196578979490056e+01
6.596999999999998808e+08,-5.779972076416019888e+01
6.626000000000000000e+08,-5.759269714355470171e+01
6.655000000000000000e+08,-5.762638854980470171e+01
6.684000000000000000e+08,-5.750329589843750000e+01
6.713000000000000000e+08,-5.690461349487299714e+01
6.741999999999998808e+08,-5.726494598388669743e+01
6.771000000000000000e+08,-5.706868362426759944e+01
6.800000000000000000e+08,-5.723956298828129974e+01
6.829000000000000000e+08,-5.777889251708980112e+01
6.858000000000000000e+08,-5.777861404418950286e+01
6.886999999999998808e+08,-5.805663299560549717e+01
6.916000000000000000e+08,-5.733644104003909803e+01
6.945000000000000000e+08,-5.754259872436519885e+01
6.974000000000000000e+08,-5.710985183715820312e+01
7.003000000000000000e+08,-5.686524963378909803e+01
7.031999999999998808e+08,-5.636978530883789773e+01
7.061000000000000000e+08,-5.670398712158200283e+01
7.090000000000000000e+08,-5.728512191772460227e+01
7.119000000000000000e+08,-5.655970764160159803e+01
7.148000000000000000e+08,-5.741653060913090201e+01
7.176999999999998808e+08,-5.652125930786129970e+01
7.206000000000000000e+08,-5.761326217651370030e+01
7.235000000000000000e+08,-5.670884704589840197e+01
7.264000000000000000e+08,-5.672090911865230112e+01
7.293000000000000000e+08,-5.747037887573240056e+01
7.321999999999998808e+08,-5.651348876953129974e+01
7.351000000000000000e+08,-5.716366195678710227e+01
7.380000000000000000e+08,-5.190559768676759944e+01
7.409000000000000000e+08,-5.756640243530269885e+01
7.438000000000000000e+08,-5.773968505859379974e+01
7.466999999999998808e+08,-5.673837280273440342e+01
7.496000000000000000e+08,-5.743035125732419743e+01
7.525000000000000000e+08,-5.718292236328129974e+01
7.554000000000000000e+08,-5.709750366210940342e+01
7.583000000000000000e+08,-5.746284866333009944e+01
7.611999999999998808e+08,-5.720235061645509944e+01
7.640999999999998808e+08,-5.693663024902340197e+01
7.670000000000000000e+08,-5.751755142211909799e+01
7.699000000000000000e+08,-5.775223922729490056e+01
7.728000000000000000e+08,-5.797517013549799714e+01
7.756999999999998808e+08,-5.740371322631840201e+01
7.785999999999998808e+08,-5.750322341918950286e+01
7.815000000000000000e+08,-5.821490097045899859e+01
7.844000000000000000e+08,-5.659829711914059658e+01
7.873000000000000000e+08,-5.630000686645509944e+01
7.901999999999998808e+08,-5.784134292602539773e+01
7.930999999999998808e+08,-5.787099838256840201e+01
7.960000000000000000e+08,-5.733350753784179688e+01
7.989000000000000000e+08,-5.695284271240230112e+01
8.018000000000000000e+08,-5.814003753662110086e+01
8.046999999999998808e+08,-5.696237182617190342e+01
8.075999999999998808e+08,-5.797318649291990056e+01
8.105000000000000000e+08,-5.724235916137700286e+01
8.134000000000000000e+08,-5.735295867919919743e+01
8.163000000000000000e+08,-5.794828414916990056e+01
8.191999999999998808e+08,-5.759897613525389914e+01
8.220999999999998808e+08,-5.672443008422850141e+01
8.250000000000000000e+08,-5.599621963500980115e+01
8.279000000000000000e+08,-5.711155700683590197e+01
8.308000000000000000e+08,-5.707843017578129974e+01
8.336999999999998808e+08,-5.759536743164059658e+01
8.365999999999998808e+08,-5.641378021240230112e+01
8.395000000000000000e+08,-5.755655670166019888e+01
8.424000000000000000e+08,-5.735357666015629974e+01
8.453000000000000000e+08,-5.777121353149409799e+01
8.481999999999998808e+08,-5.749245834350590201e+01
8.510999999999998808e+08,-5.713400268554690342e+01
8.540000000000000000e+08,-5.712831497192379970e+01
8.569000000000000000e+08,-5.731991958618159799e+01
8.598000000000000000e+08,-5.712208938598629970e+01
8.626999999999998808e+08,-5.751218414306639914e+01
8.655999999999998808e+08,-5.783433914184570312e+01
8.685000000000000000e+08,-5.749275970458980112e+01
8.714000000000000000e+08,-5.750918197631840201e+01
8.743000000000000000e+08,-5.757786178588870030e+01
8.771999999999998808e+08,-5.705728912353519888e+01
8.800999999999998808e+08,-5.748527145385740056e+01
