4.000000000000000000e+08,-4.565056991577149859e+01
4.055999999999999404e+08,-5.246331787109379974e+01
4.112000000000000000e+08,-5.212921524047850141e+01
4.167999999999999404e+08,-5.647911071777340197e+01
4.224000000000000000e+08,-5.470518493652340197e+01
4.280000000000000000e+08,-5.429007720947269888e+01
4.335999999999999404e+08,-5.301831436157230115e+01
4.392000000000000000e+08,-3.403349304199220171e+01
4.447999999999999404e+08,-5.349009704589840197e+01
4.504000000000000000e+08,-5.634269714355470171e+01
4.560000000000000000e+08,-5.877766799926759944e+01
4.615999999999999404e+08,-5.596421432495120030e+01
4.672000000000000000e+08,-5.475521087646480112e+01
4.727999999999999404e+08,-5.133812713623049717e+01
4.784000000000000000e+08,-5.069094085693360086e+01
4.840000000000000000e+08,-5.461015701293950286e+01
4.895999999999999404e+08,-5.167948150634769888e+01
4.952000000000000000e+08,-5.109471130371090197e+01
5.007999999999999404e+08,-5.309807968139649859e+01
5.064000000000000000e+08,-5.008559036254879970e+01
5.120000000000000000e+08,-5.239599990844730115e+01
5.176000000000000000e+08,-5.568109893798830257e+01
5.231999999999999404e+08,-5.289986801147460227e+01
5.287999999999999404e+08,-5.038778686523440342e+01
5.344000000000000000e+08,-5.234542465209960227e+01
5.400000000000000000e+08,-5.108980560302730112e+01
5.456000000000000000e+08,-5.155261993408200283e+01
5.511999999999998808e+08,-5.227282714843750000e+01
5.568000000000000000e+08,-4.820712661743159799e+01
5.624000000000000000e+08,-4.304784011840820312e+01
5.680000000000000000e+08,-5.479536056518549714e+01
5.736000000000000000e+08,-5.107067108154299717e+01
5.791999999999998808e+08,-5.186927032470700283e+01
5.848000000000000000e+08,-5.310948562622070312e+01
5.904000000000000000e+08,-5.353049087524409799e+01
5.960000000000000000e+08,-4.983148193359379974e+01
6.016000000000000000e+08,-4.957197952270509944e+01
6.071999999999998808e+08,-4.728078079223629970e+01
6.128000000000000000e+08,-4.529231262207029829e+01
6.184000000000000000e+08,-4.437649917602539773e+01
6.240000000000000000e+08,-4.436482238769529829e+01
6.296000000000000000e+08,-4.239984512329100141e+01
6.351999999999998808e+08,-4.364245986938480115e+01
6.408000000000000000e+08,-4.696036911010740056e+01
6.464000000000000000e+08,-4.708136367797850141e+01
6.520000000000000000e+08,-4.553388595581049714e+01
6.576000000000000000e+08,-5.097516632080080257e+01
6.631999999999998808e+08,-4.980076217651370030e+01
6.688000000000000000e+08,-5.011675643920899859e+01
6.744000000000000000e+08,-5.013877105712889914e+01
6.800000000000000000e+08,-4.336801528930659799e+01
6.856000000000000000e+08,-3.584991455078129974e+01
6.911999999999998808e+08,-4.446644210815429688e+01
6.968000000000000000e+08,-4.815464782714840197e+01
7.024000000000000000e+08,-4.654347610473629970e+01
7.080000000000000000e+08,-4.538306045532230115e+01
7.136000000000000000e+08,-5.137472152709960227e+01
7.191999999999998808e+08,-5.176519012451169743e+01
7.248000000000000000e+08,-4.900949478149409799e+01
7.304000000000000000e+08,-5.092339706420899859e+01
