4.000000000000000000e+08,-4.742146301269529829e+01
4.055999999999999404e+08,-5.001950836181639914e+01
4.112000000000000000e+08,-5.101832962036129970e+01
4.167999999999999404e+08,-5.472825241088870030e+01
4.224000000000000000e+08,-5.629280853271480112e+01
4.280000000000000000e+08,-5.611834716796879974e+01
4.335999999999999404e+08,-4.868380737304690342e+01
4.392000000000000000e+08,-5.177476119995120030e+01
4.447999999999999404e+08,-5.750494766235350141e+01
4.504000000000000000e+08,-5.673601531982419743e+01
4.560000000000000000e+08,-5.889423751831049714e+01
4.615999999999999404e+08,-5.601961517333980112e+01
4.672000000000000000e+08,-5.296076965332029829e+01
4.727999999999999404e+08,-5.021810913085940342e+01
4.784000000000000000e+08,-5.468893051147460227e+01
4.840000000000000000e+08,-5.834576797485350141e+01
4.895999999999999404e+08,-5.115857696533200283e+01
4.952000000000000000e+08,-5.264101409912110086e+01
5.007999999999999404e+08,-5.234378051757809658e+01
5.064000000000000000e+08,-5.436568069458009944e+01
5.120000000000000000e+08,-4.798252105712889914e+01
5.176000000000000000e+08,-4.848620223999019885e+01
5.231999999999999404e+08,-5.574477005004879970e+01
5.287999999999999404e+08,-5.427817153930659799e+01
5.344000000000000000e+08,-5.790582656860350141e+01
5.400000000000000000e+08,-5.714039993286129970e+01
5.456000000000000000e+08,-5.558221435546879974e+01
5.511999999999998808e+08,-5.244963455200200286e+01
5.568000000000000000e+08,-5.616078186035159803e+01
5.624000000000000000e+08,-5.734505081176759944e+01
5.680000000000000000e+08,-5.769704818725590201e+01
5.736000000000000000e+08,-5.543332290649409799e+01
5.791999999999998808e+08,-5.630271530151370030e+01
5.848000000000000000e+08,-5.752749252319340201e+01
5.904000000000000000e+08,-5.552638244628909803e+01
5.960000000000000000e+08,-5.753333663940429688e+01
6.016000000000000000e+08,-5.107839202880860086e+01
6.071999999999998808e+08,-4.989669799804690342e+01
6.128000000000000000e+08,-4.796203613281250000e+01
6.184000000000000000e+08,-5.304876708984379974e+01
6.240000000000000000e+08,-5.043467330932620030e+01
6.296000000000000000e+08,-5.222236251831049714e+01
6.351999999999998808e+08,-5.034908294677730112e+01
