5.000000000000000000e+08,-4.560232543945309658e+01
5.025000000000000000e+08,-4.873660659790039773e+01
5.050000000000000000e+08,-5.029779434204100141e+01
5.075000000000000000e+08,-4.690583801269529829e+01
5.100000000000000000e+08,-4.501249694824220171e+01
5.125000000000000000e+08,-4.456420516967769885e+01
5.150000000000000000e+08,-4.038178253173830257e+01
5.175000000000000000e+08,-4.291243362426759944e+01
5.200000000000000000e+08,-4.058923721313480115e+01
5.225000000000000000e+08,-4.392733764648440342e+01
5.250000000000000000e+08,-3.835343551635740056e+01
5.275000000000000000e+08,-3.686643600463870030e+01
5.300000000000000000e+08,-3.963879776000980115e+01
5.325000000000000000e+08,-4.188462066650389914e+01
5.350000000000000000e+08,-4.073993682861330257e+01
5.375000000000000000e+08,-4.670943450927730112e+01
5.400000000000000000e+08,-4.332879257202149859e+01
5.425000000000000000e+08,-4.406756591796879974e+01
5.450000000000000000e+08,-4.473578262329100141e+01
5.475000000000000000e+08,-3.775543594360350141e+01
5.500000000000000000e+08,-4.386675643920899859e+01
5.525000000000000000e+08,-4.372491455078129974e+01
5.550000000000000000e+08,-4.579767608642580257e+01
5.575000000000000000e+08,-4.096660995483399859e+01
5.600000000000000000e+08,-4.462291717529299717e+01
5.625000000000000000e+08,-4.307130050659179688e+01
5.650000000000000000e+08,-4.267860031127929688e+01
5.675000000000000000e+08,-5.036301040649409799e+01
5.700000000000000000e+08,-4.943854141235350141e+01
5.725000000000000000e+08,-4.970956802368159799e+01
5.750000000000000000e+08,-3.987831878662110086e+01
5.775000000000000000e+08,-4.477976989746090197e+01
5.800000000000000000e+08,-4.553291702270509944e+01
5.825000000000000000e+08,-4.529961395263669743e+01
5.850000000000000000e+08,-4.486901855468750000e+01
5.875000000000000000e+08,-4.722007751464840197e+01
5.900000000000000000e+08,-4.652556228637700286e+01
5.925000000000000000e+08,-4.850400543212889914e+01
5.950000000000000000e+08,-4.473577117919919743e+01
5.975000000000000000e+08,-4.927983093261720171e+01
6.000000000000000000e+08,-4.185977935791019888e+01
6.025000000000000000e+08,-4.618303680419919743e+01
6.050000000000000000e+08,-4.227891921997070312e+01
6.075000000000000000e+08,-4.515974044799799714e+01
6.100000000000000000e+08,-5.221284866333009944e+01
6.125000000000000000e+08,-4.764447021484379974e+01
6.150000000000000000e+08,-4.099082946777340197e+01
6.175000000000000000e+08,-3.823725128173830257e+01
6.200000000000000000e+08,-4.423627471923830257e+01
6.225000000000000000e+08,-4.625162124633789773e+01
6.250000000000000000e+08,-4.523575973510740056e+01
6.275000000000000000e+08,-4.714527130126950283e+01
6.300000000000000000e+08,-4.401279449462889914e+01
6.325000000000000000e+08,-4.279049682617190342e+01
6.350000000000000000e+08,-4.396964645385740056e+01
6.375000000000000000e+08,-4.492975997924799714e+01
6.400000000000000000e+08,-4.124359512329100141e+01
6.425000000000000000e+08,-3.844588851928710227e+01
6.450000000000000000e+08,-4.465033721923830257e+01
6.475000000000000000e+08,-4.099291610717769885e+01
6.500000000000000000e+08,-4.278905105590820312e+01
6.525000000000000000e+08,-4.373984527587889914e+01
6.550000000000000000e+08,-4.551768875122070312e+01
6.575000000000000000e+08,-4.462493515014649859e+01
6.600000000000000000e+08,-4.621724700927730112e+01
6.625000000000000000e+08,-4.839540100097659803e+01
6.650000000000000000e+08,-4.409868240356450286e+01
6.675000000000000000e+08,-5.149039459228519888e+01
6.700000000000000000e+08,-4.354055404663090201e+01
6.725000000000000000e+08,-4.852428817749019885e+01
6.750000000000000000e+08,-4.274332427978519888e+01
6.775000000000000000e+08,-4.700845336914059658e+01
6.800000000000000000e+08,-4.816659927368159799e+01
6.825000000000000000e+08,-4.622821044921879974e+01
6.850000000000000000e+08,-4.196938323974610086e+01
6.875000000000000000e+08,-4.611038970947269888e+01
6.900000000000000000e+08,-4.777025222778320312e+01
6.925000000000000000e+08,-4.726515579223629970e+01
6.950000000000000000e+08,-4.297496795654299717e+01
6.975000000000000000e+08,-4.509473800659179688e+01
